IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,IMF14,IMF15,IMFRS
56.9513262,-5.504997882,2.748654203,0.139559444,0.411942767,1.127098067,-0.335259279,-0.478291047,-0.053126328,0.96161818,0.393918902,-0.676909727,-0.208856894,-0.180912889,0.429493912,0.654742372
57.1250942,-5.202442396,3.145446356,0.637664726,0.277639057,1.012390144,0.517656558,-0.293515585,-0.587823482,-0.363177684,0.67427289,0.375098176,-0.03182076,0.041522967,-0.430324919,0.802319749
57.28453295,-4.907116552,3.358962318,0.959897204,0.01063012,0.198351558,0.753848879,0.24532394,0.096382236,-0.662272527,-0.8784062,0.181192581,0.201010162,0.079053,0.432046866,0.296563463
57.43635182,-4.612154737,3.383467817,1.05562775,-0.295915261,-0.639532735,0.294012775,0.379781978,0.516352428,0.623411762,0.163005241,-0.471563832,-0.211516861,-0.161117352,-0.423788421,0.403577623
57.58385501,-4.313849968,3.221351242,0.930795523,-0.505667683,-0.894425851,-0.304621517,0.033556321,-0.11463423,0.295058637,0.595946515,0.303284371,0.099183564,0.22056804,0.418483056,-0.888883025
57.743774,-3.994742393,2.900070125,0.656691937,-0.485576843,-0.455015394,-0.509584998,-0.260801949,-0.422653272,-0.652999133,-0.603970087,0.108020576,0.047738275,-0.268481597,-0.423670556,-0.178798691
57.91260531,-3.658022147,2.430877733,0.29652727,-0.239295046,0.215691708,-0.322686964,-0.242942097,0.093246022,-0.007927493,-0.038901797,-0.384119958,-0.155566135,0.294573955,0.430939524,-1.754999885
58.11165605,-3.281840883,1.85812814,-0.054838001,0.14721683,0.587055891,0.021086023,0.007204712,0.329047177,0.550320534,0.516902562,0.26977054,0.149890784,-0.316445828,-0.458453632,-1.526700899
58.33928362,-2.868252231,1.199593602,-0.36588989,0.451133879,0.393074813,0.252219338,0.175790019,-0.164743808,-0.272601583,-0.423796353,0.027404272,-0.106480374,0.274472919,0.462824224,-0.404032447
58.57644287,-2.43759616,0.451954274,-0.65877111,0.444022935,-0.171835196,0.250738802,0.097416501,-0.324654173,-0.398997307,-0.110506132,-0.269778345,0.021939548,-0.194914764,-0.46333521,-0.192126539
58.81749062,-1.996672561,-0.369019769,-0.932241285,0.103259436,-0.566697876,0.10895024,-0.04762611,0.231683014,0.460608723,0.484322142,0.270220364,0.072100705,0.088682292,0.459017827,-0.074077767
59.05965882,-1.549257877,-1.238847137,-1.156457369,-0.370853904,-0.405373965,-0.069379642,-0.096258252,0.322260409,0.160531245,-0.314466959,-0.053678473,-0.14155793,0.027434185,-0.451461058,0.127707906
59.30030806,-1.098879376,-2.127920473,-1.275429586,-0.670776183,0.181886203,-0.226744657,-0.063574801,-0.294110722,-0.52105699,-0.168330502,-0.177573449,0.163801264,-0.132925806,0.444294209,-0.11296719
59.54261138,-0.643033361,-2.996061904,-1.213247942,-0.559150115,0.66226077,-0.255074344,0.023106251,-0.305787963,0.111359574,0.436608703,0.240102364,-0.122676594,0.216289882,-0.436132274,-0.161174426
59.78817058,-0.18078068,-3.803328339,-0.913300188,-0.040520353,0.558070909,-0.059090391,0.116471325,0.354392672,0.43800715,-0.232595194,-0.105719024,0.024871991,-0.270925398,0.424351135,-0.17807619
60.03682939,0.286980357,-4.512691336,-0.368573028,0.613995998,-0.107227929,0.26364076,0.087801465,0.27937794,-0.338479921,-0.20090081,-0.103471471,0.08787946,0.28576311,-0.413215972,-0.08770801
60.28779709,0.758662456,-5.090337232,0.362239302,1.009322161,-0.781452366,0.403915251,-0.094751265,-0.421407465,-0.244999901,0.389375879,0.204816302,-0.173474338,-0.262365377,0.400846073,-0.188186567
60.54118679,1.233538308,-5.505581371,1.155729978,0.856305888,-0.837929994,0.132599155,-0.203285873,-0.258475517,0.450553332,-0.161366756,-0.127164635,0.189887179,0.200261275,-0.391566676,0.225308919
60.79154171,1.705190263,-5.739337484,1.835250294,0.150679633,-0.147383775,-0.372132912,-0.027282684,0.478492083,-0.008108188,-0.217599089,-0.054580007,-0.128670203,-0.109078275,0.386371845,0.046646792
61.04029793,2.174263908,-5.770206024,2.228282794,-0.7674023,0.778707283,-0.566892654,0.261580629,0.250556674,-0.409794438,0.356363494,0.191339077,0.021749394,0.009264899,-0.38125508,0.113144411
61.28700068,2.639531147,-5.585650155,2.198232797,-1.389243403,1.154333712,-0.13982104,0.215210744,-0.532116129,0.227278588,-0.123890487,-0.165444459,0.088481227,0.083693478,0.377053011,0.145350282
61.53100863,3.099595082,-5.181179454,1.687170598,-1.31285372,0.581292046,0.541080913,-0.195717496,-0.238697643,0.256535482,-0.220671213,0.000114275,-0.155989793,-0.152065269,-0.370814858,0.091192417
61.77280269,3.554228707,-4.55936941,0.744822512,-0.483084968,-0.558146319,0.724656535,-0.384525128,0.592048511,-0.343674446,0.328021065,0.172120133,0.161082709,0.188674493,0.364361881,0.235981032
62.01055951,4.000896713,-3.734019395,-0.472709907,0.733616306,-1.354835714,0.100803396,0.012588107,0.22913921,-0.047043252,-0.099161166,-0.203229285,-0.103467539,-0.186353317,-0.354198246,0.077414574
62.24686002,4.441604639,-2.722173055,-1.716666419,1.720111547,-1.086391,-0.729665999,0.479312876,-0.638552629,0.350524611,-0.208495782,0.072695785,0.018546247,0.154255555,0.344475342,-0.09644174
62.48422065,4.878287657,-1.549587341,-2.703523519,1.911805681,0.133146123,-0.833663155,0.261518072,-0.217568811,-0.155731357,0.28587159,0.114168991,0.055193195,-0.103781572,-0.337200055,0.116843849
62.71998351,5.307561549,-0.256415978,-3.187438587,1.102006352,1.360023454,-0.004149067,-0.430485317,0.675467675,-0.251343983,-0.086007844,-0.215234599,-0.096262383,0.044700786,0.331811852,0.015782581
62.95525372,5.729856735,1.114623204,-3.008171555,-0.390216365,1.565836027,0.926559145,-0.545030088,0.210937628,0.303344438,-0.169078345,0.156596504,0.103267212,0.014780869,-0.326345581,-0.032213548
63.19115498,6.145606561,2.515384011,-2.143200843,-1.845262805,0.488103627,0.909571937,0.207311511,-0.712105206,0.068120285,0.239881655,0.017939089,-0.085849373,-0.066173275,0.319643991,-0.100126143
63.42925627,6.555622264,3.893957058,-0.727277221,-2.49161035,-1.090131145,-0.142447931,0.737026573,-0.208059915,-0.348241569,-0.092079788,-0.183068869,0.052904685,0.099215326,-0.313639942,-0.231425446
63.67068681,6.960096101,5.194775829,0.96154911,-1.915667105,-1.913044324,-1.150526328,0.142919338,0.736354614,0.1298045,-0.130320591,0.204627711,-0.024295076,-0.117825574,0.301287605,0.199577384
63.90867337,7.3509515,6.351929357,2.544952891,-0.321414681,-1.262493144,-0.983614136,-0.786223354,0.181115932,0.259301447,0.208181719,-0.08109116,-0.009130934,0.113892129,-0.286545758,0.511514828
64.13570056,7.719189909,7.300927716,3.640440016,1.546571162,0.439740124,0.290314757,-0.580435244,-0.764854238,-0.27530048,-0.085693542,-0.088983569,0.054873001,-0.083975344,0.273148167,1.278337008
64.33765225,8.04909109,7.97669074,3.950199678,2.750596959,1.898907472,1.359234445,0.600235606,-0.144861711,-0.076840462,-0.087620348,0.200822667,-0.090088135,0.048668143,-0.246720197,2.144031801
64.49862362,8.32343463,8.325339486,3.354155199,2.65060254,1.958514079,1.044651095,1.016337814,0.84339612,0.364754754,0.214132093,-0.124749473,0.1527728,0.027994446,0.243131116,2.366909682
64.6158226,8.539082696,8.327758434,1.977994481,1.279276384,0.561114799,-0.348240895,-0.033420857,0.219073372,-0.05574182,-0.071492847,0.021686059,-0.130387557,-0.069474318,-0.210069427,1.317018899
64.70633497,8.713896908,8.008475231,0.176366448,-0.655519812,-1.1870157,-1.309769354,-1.030681561,-0.799510452,-0.281557149,-0.097565478,0.107938285,0.076015912,0.116001386,0.187474889,0.619115474
64.78451258,8.863316177,7.404672122,-1.596433834,-2.182523237,-1.946023629,-0.822515416,-0.494655875,-0.23897004,0.181954793,0.144263615,-0.167878717,0.019223022,-0.143333448,-0.160335231,0.204727114
64.85733694,8.995223321,6.555021187,-2.916019557,-2.577594074,-1.199852002,0.52694733,0.77720583,0.762421761,0.153124657,-0.05679817,0.121706726,-0.126023131,0.148558473,0.131362855,0.437377851
64.92229503,9.107696504,5.494454804,-3.49440814,-1.714837496,0.389053849,1.236591405,0.881594836,0.250330151,-0.231472829,-0.058605347,0.001749651,0.205055995,-0.127940058,-0.097993669,0.386435314
64.97986568,9.201831563,4.26784557,-3.224309758,-0.07584713,1.579351827,0.583091276,-0.319786348,-0.712239379,0.001360613,0.117456799,-0.111135235,-0.204858744,0.095017862,0.069054942,0.183300457
65.03369819,9.281986812,2.928859346,-2.196846993,1.515656258,1.522747419,-0.642149375,-1.017618111,-0.245699101,0.202594906,-0.070627507,0.153461899,0.12182113,-0.049015364,-0.040242767,0.091373263
65.08529741,9.3503059,1.531039813,-0.683269678,2.296297546,0.352828104,-1.095647871,-0.194083945,0.663491661,-0.124895828,-0.036447858,-0.109220906,0.019335341,-0.003662117,0.012504727,0.216127707
65.13279456,9.405453103,0.124160895,0.932668139,1.92660749,-0.98988509,-0.358417282,0.890661884,0.23874447,-0.102664759,0.110417771,0.002618231,-0.165756282,0.057699771,0.015604099,0.289292998
65.1749505,9.446768972,-1.242320019,2.257430789,0.64552604,-1.503202807,0.700175537,0.637145782,-0.606477502,0.189335403,-0.077165537,0.119867786,0.266911686,-0.098734286,-0.037960423,0.147748076
65.21456495,9.477810062,-2.516545517,2.988692015,-0.866543896,-0.862721579,0.950757552,-0.527428114,-0.214876616,-0.017819603,-0.016865342,-0.171855911,-0.266167858,0.128714424,0.060075713,-0.159790278
65.25676306,9.504552207,-3.648643192,2.980518977,-1.850544408,0.376698958,0.201031692,-0.869389659,0.557762469,-0.172256502,0.09304379,0.113426844,0.153276064,-0.144345921,-0.08213142,-0.229762958
65.30359342,9.52979325,-4.599674784,2.262455538,-1.860965178,1.241649924,-0.698814881,0.054202065,0.181951894,0.11629742,-0.100815453,0.017791156,0.027233199,0.137415769,0.09908978,-0.33120312
65.35656884,9.555691092,-5.340525277,1.02876337,-0.965767595,1.104571834,-0.81970595,0.835847179,-0.521367848,0.086161131,0.013832459,-0.153200476,-0.215131848,-0.11557696,-0.116757298,-0.293402655
65.41539677,9.582480003,-5.854155647,-0.414036319,0.319117607,0.135283161,-0.111940926,0.359782112,-0.164613135,-0.174617064,0.090525115,0.190964002,0.324196635,0.073725362,0.128635592,-0.330743265
65.48108669,9.611662308,-6.132107159,-1.717799157,1.32368572,-0.873717053,0.636219363,-0.605317679,0.474681296,0.024655015,-0.126332419,-0.102827444,-0.310282689,-0.022501054,-0.139517042,-0.571588698
65.55728122,9.647336059,-6.173173055,-2.575193827,1.5714504,-1.152744621,0.675830737,-0.643287581,0.135861911,0.152009714,0.033963535,-0.074417664,0.159377448,-0.041922607,0.140063225,-0.482434895
65.64281992,9.688552288,-5.9922058,-2.803418183,0.992020687,-0.556802503,0.024747988,0.216788422,-0.456228893,-0.149371512,0.086225339,0.197949978,0.054544618,0.095435303,-0.142201256,-0.348856399
65.73535513,9.733000381,-5.614831668,-2.378220979,-0.062889306,0.382046222,-0.613004393,0.680954541,-0.130106947,-0.068389603,-0.13974649,-0.189902129,-0.257851118,-0.138957202,0.137918391,-0.275374832
65.83264375,9.778372763,-5.073923256,-1.430441753,-1.019359496,0.925437339,-0.602676662,0.143576845,0.422055506,0.210354672,0.05637495,0.039478675,0.358468242,0.157541305,-0.134058686,0.046155801
65.92994452,9.819786441,-4.410039134,-0.210417368,-1.389423347,0.709752053,-0.00254292,-0.538962039,0.11356819,-0.070453452,0.08996329,0.145836538,-0.315966226,-0.149794889,0.129446072,-0.050697729
66.02758675,9.857546782,-3.660058972,0.98796408,-1.005568493,-0.000991579,0.567275766,-0.392470706,-0.381679004,-0.180489214,-0.15112475,-0.225501054,0.148666793,0.118909246,-0.123306046,0.133240403
66.12251803,9.888552407,-2.86488871,1.886953144,-0.107356493,-0.604586257,0.552720962,0.2795026,-0.099735427,0.195208183,0.056562072,0.13475306,0.075814238,-0.070979786,0.115794055,0.369167921
66.21101786,9.909118441,-2.063858839,2.294351075,0.806474458,-0.658862142,0.004666079,0.48794855,0.348904687,0.079970465,0.113339456,0.07146828,-0.259055337,0.022629055,-0.099929113,0.181817023
66.29589334,9.922389005,-1.283983563,2.156134111,1.263265539,-0.189707249,-0.498700499,0.030154006,0.111344653,-0.242639369,-0.155978234,-0.21673919,0.345006895,0.028962323,0.083842393,-0.019244156
66.38118327,9.932907348,-0.545420848,1.552441521,1.050318018,0.370639134,-0.471844711,-0.384856046,-0.302436591,0.062513231,0.026366668,0.190482431,-0.300388361,-0.074013121,-0.065358317,-0.242533626
66.47120696,9.945545672,0.136984257,0.66495033,0.308025324,0.563344344,0.009098285,-0.244555171,-0.121793773,0.209881815,0.131482638,-0.016522235,0.142062307,0.104516202,0.042756423,-0.486983376
66.57076295,9.965611285,0.753176887,-0.276307604,-0.559851007,0.271535184,0.433454937,0.156694361,0.246977452,-0.198252697,-0.154431271,-0.178282467,0.058885023,-0.125428628,-0.02368061,-0.710863797
66.68324142,9.996797995,1.294465668,-1.057061819,-1.110753356,-0.224050871,0.385698599,0.272843036,0.10790686,-0.121327084,-0.010944676,0.216860128,-0.246854818,0.117951919,-0.005491423,-0.419281579
66.80372277,10.0341054,1.745013766,-1.538026931,-1.100266306,-0.5175331,-0.067450149,0.025430158,-0.231117038,0.253340208,0.149295963,-0.096857169,0.329828295,-0.101200163,0.030894594,-0.059180294
66.92641679,10.07154991,2.09192219,-1.665223356,-0.574007753,-0.391003121,-0.446060532,-0.203157847,-0.111684916,-0.011465072,-0.111558539,-0.088734375,-0.2800137,0.076648622,-0.054503251,-0.229125046
67.05308711,10.11088269,2.336379809,-1.455788725,0.19118849,0.043766685,-0.342964519,-0.137018273,0.22200675,-0.234317571,-0.041923327,0.204322297,0.122439448,-0.048310039,0.075160557,-0.22891138
67.18446198,10.15283155,2.483243992,-0.995713945,0.819236753,0.429426403,0.125404573,0.068553494,0.110310172,0.122396552,0.124833029,-0.175714769,0.070308571,0.014338267,-0.096660629,-0.307255996
67.32159724,10.1984275,2.541400812,-0.41172652,1.019149017,0.45447348,0.448633354,0.142793151,-0.221483318,0.15294734,-0.065662493,0.018974694,-0.227842325,0.016284997,0.113810911,-0.301777839
67.46460346,10.24768659,2.521291554,0.160038617,0.717049033,0.101266488,0.275287476,0.044916541,-0.121104033,-0.196250411,-0.059730677,0.142319472,0.282895833,-0.0481445,-0.132378145,-0.269747298
67.61289736,10.29985915,2.434308264,0.605839221,0.081153336,-0.341687679,-0.205138022,-0.082353321,0.208495789,-0.049868499,0.094519081,-0.203252106,-0.227830675,0.072248497,0.146816277,-0.286006672
67.76689226,10.3551608,2.294007432,0.859156523,-0.567222466,-0.511492615,-0.466111021,-0.117258828,0.122829394,0.205469247,-0.020090964,0.117317459,0.085854563,-0.092106798,-0.161783244,-0.340621735
67.92714636,10.41388065,2.11406741,0.906654917,-0.917627172,-0.269384666,-0.223717319,-0.03921735,-0.207611883,-0.063754592,-0.070776214,0.041381144,0.072391705,0.097995862,0.170411703,-0.241840559
68.09230478,10.47425808,1.904914126,0.778448824,-0.822834635,0.182272611,0.250310049,0.084436682,-0.140753766,-0.169996337,0.055476575,-0.173393503,-0.193540996,-0.097328268,-0.178890372,-0.165683849
68.25989201,10.53328273,1.674063974,0.53352693,-0.358247827,0.469478077,0.43464707,0.12555154,0.19256,0.142381889,0.025186527,0.180066378,0.227031748,0.084009298,0.181791428,0.234778233
68.42389586,10.58431123,1.423789449,0.238878445,0.228684059,0.356028994,0.134319423,0.004270413,0.150212962,0.089896597,-0.061818287,-0.060604219,-0.167735399,-0.058830159,-0.177895094,0.172595728
68.58416854,10.62672912,1.162758639,-0.033359019,0.666285915,-0.043702604,-0.292424958,-0.141424859,-0.163564866,-0.162871773,0.024161887,-0.085852649,0.058850037,0.032722575,0.172684207,0.204839808
68.74043731,10.65985757,0.898990083,-0.230871567,0.77659013,-0.381086988,-0.3656373,-0.102172548,-0.151076781,-0.001574385,0.040020748,0.164532977,0.053743826,-0.006381627,-0.163373102,0.288001657
68.89068642,10.68125903,0.637393019,-0.334029244,0.541861851,-0.376970775,-0.027279607,0.098309845,0.138969267,0.141477723,-0.047357026,-0.127037607,-0.12300795,-0.012780868,0.153929291,0.524576633
69.0310687,10.68668745,0.380027416,-0.353835634,0.098240179,-0.048722349,0.3229828,0.189774774,0.161874255,-0.05359927,0.003714818,0.020098993,0.141203286,0.032116,-0.136785088,0.575153671
69.1602661,10.67460521,0.131938933,-0.314274074,-0.331303503,0.324961976,0.309406473,0.027608529,-0.090822375,-0.074433738,0.056667529,0.103394887,-0.096543019,-0.036051939,0.124021923,0.54055709
69.27912501,10.64585253,-0.098925261,-0.240142012,-0.547511907,0.440461123,-0.014378722,-0.175748798,-0.14550079,0.085706329,-0.036240191,-0.145795481,0.034728091,0.039404384,-0.10435429,0.383319983
69.3903648,10.6033165,-0.302593446,-0.149245467,-0.468937052,0.212974151,-0.269119872,-0.12567203,0.066597142,0.020169711,-0.026288761,0.100397015,0.026285645,-0.032711858,0.087243041,0.277220483
69.49597634,10.5492173,-0.47101958,-0.053241698,-0.166790654,-0.168865005,-0.200679603,0.119241289,0.143382739,-0.06898777,0.060812113,0.007748334,-0.056934298,0.024798939,-0.067584333,0.262925889
69.5966259,10.4844634,-0.599419179,0.041221601,0.182576041,-0.401938154,0.064748108,0.20518254,-0.033658422,0.023028546,-0.015611691,-0.104034861,0.059507163,-0.012845061,0.05058951,0.159564558
69.69410011,10.41113537,-0.683679274,0.133657881,0.400119219,-0.306364737,0.217203138,-0.004897316,-0.131499778,0.037471317,-0.047921127,0.13892217,-0.038386922,0.004812055,-0.03260033,0.037928229
69.79094115,10.33208783,-0.721146769,0.224072783,0.393580968,0.033236044,0.120512367,-0.216863021,0.006627919,-0.034019592,0.054030328,-0.089223185,0.014292842,-0.001194128,0.015364202,-0.092299738
69.88869897,10.2490971,-0.713338731,0.304270583,0.190412651,0.334617047,-0.080041036,-0.123532531,0.116045503,-0.007808944,0.001509363,-0.022547003,-0.006783433,-0.000541026,-0.001883718,0.171825201
69.98374278,10.15858878,-0.670620954,0.35133549,-0.093315651,0.344492817,-0.166708959,0.144131269,0.01021079,0.014470629,-0.061268545,0.123496612,0.014212279,-0.000933428,-0.007884947,0.156051033
70.07544483,10.06003505,-0.601594388,0.346181286,-0.303363353,0.065218158,-0.069448524,0.21645739,-0.094372141,0.005709046,0.062940148,-0.138494517,-0.017067544,0.01036452,0.017432457,0.214557582
70.16309284,9.952859145,-0.515622215,0.276864079,-0.332332645,-0.256469211,0.083393873,-0.009191447,-0.020182539,0.011615187,0.010496626,0.060564589,0.00579648,-0.02258695,-0.023380437,0.225082621
70.24627271,9.836827122,-0.421783295,0.144717629,-0.173625103,-0.342916948,0.130412795,-0.222395594,0.080817701,-0.021781823,-0.077609761,0.065462961,0.030071778,0.040211062,0.030050286,0.215268479
70.32537827,9.712576111,-0.327660902,-0.031904943,0.080076181,-0.120912261,0.048982866,-0.120792347,0.040259279,-0.013644837,0.069761653,-0.145125359,-0.07150716,-0.054112183,-0.033159625,0.181785252
70.40030594,9.580270054,-0.240534048,-0.221380388,0.286713041,0.214101365,-0.054479655,0.159784709,-0.060677077,0.052958866,0.018908489,0.125358372,0.09911191,0.063594028,0.03580944,0.370154949
70.46917461,9.438335296,-0.168098742,-0.384935059,0.332346258,0.367338736,-0.079440798,0.224799385,-0.052218391,-0.001973696,-0.090144678,-0.009260158,-0.081962773,-0.057479202,-0.031525501,0.01504471
70.5368952,9.292198019,-0.108174397,-0.473065625,0.205275711,0.212735599,-0.014485214,-0.014724493,0.060525398,-0.061582819,0.080693889,-0.107661675,0.025443615,0.041317937,0.025070483,0.009538369
70.60458989,9.143447147,-0.061564973,-0.455018916,-0.020969662,-0.123070839,0.047249333,-0.242694301,0.06326954,0.026823469,0.005139339,0.135885902,0.0495465,-0.019014646,-0.01785387,-0.055763915
70.67357738,8.993839001,-0.028012184,-0.324274857,-0.225653781,-0.361516963,0.035850267,-0.145689574,-0.062010174,0.059015191,-0.094141879,-0.060114772,-0.113133284,-0.006061606,0.010102028,-0.221774791
70.74607533,8.845983766,-0.005732024,-0.102190711,-0.304944192,-0.302791341,-0.017630374,0.158438295,-0.078354147,-0.060314064,0.095082267,-0.060523162,0.131650043,0.025341095,-0.00635433,-0.00373645
70.81902939,8.697040835,0.00119637,0.156363243,-0.234124191,-0.002499149,-0.046259458,0.244319094,0.048902815,-0.052354504,-0.0108097,0.120350569,-0.100849273,-0.041046247,0.003676831,0.047063375
70.89094266,8.545730635,-0.00862623,0.386803395,-0.061155403,0.292141591,-0.015884335,-0.015565728,0.093033851,0.100913151,-0.084499957,-0.072678505,0.03291114,0.053783509,-0.001161868,0.103312098
70.96105996,8.391578675,-0.034113443,0.531492979,0.124752182,0.347594952,0.037973975,-0.257040397,-0.030894748,0.023593415,0.110694132,-0.030443817,0.051088037,-0.060137984,0.001316847,0.021485229
71.03104671,8.236645882,-0.069669707,0.556648002,0.242031296,0.13236523,0.055128501,-0.127657181,-0.099052112,-0.128849859,-0.029229623,0.102839762,-0.115211103,0.063621447,-0.001615309,-0.229041938
71.10499206,8.085479675,-0.106010643,0.45887993,0.250090877,-0.170266586,0.014311297,0.195098942,0.016595641,0.030227113,-0.092554818,-0.085104432,0.132831636,-0.066597572,-9.90E-05,-0.207874139
71.18262722,7.938121595,-0.139269997,0.254328632,0.148079767,-0.331672664,-0.056939468,0.227621977,0.091165315,0.120803739,0.120181246,-0.01804005,-0.10803991,0.060444002,-0.002179464,-0.037231936
71.26179712,7.792643156,-0.168261087,-0.020073924,-0.022109619,-0.246264264,-0.089271787,-0.090827898,-0.012001088,-0.093808491,-0.024923176,0.111251794,0.048153306,-0.046258056,0.007210886,-0.257256869
71.34543148,7.652288717,-0.186203414,-0.302763899,-0.181143813,0.013788159,-0.025256432,-0.275929227,-0.080510636,-0.078027788,-0.096722257,-0.104832465,0.026557405,0.02328749,-0.017042526,-0.26292079
71.43428694,7.518048354,-0.189763454,-0.531849841,-0.261041919,0.246290173,0.080316199,-0.048478093,-0.003263485,0.126794818,0.108974094,-0.015123506,-0.102042849,-0.00148639,0.025808133,-0.26746917
71.52801186,7.389696953,-0.178449903,-0.658385731,-0.234127547,0.275320428,0.102216661,0.242287452,0.056482861,0.00696942,-0.01490265,0.135716658,0.14492841,-0.023035524,-0.03896081,-0.143768542
71.62493384,7.265606449,-0.154639595,-0.656402783,-0.12041297,0.085476142,-0.0060533,0.156696964,0.00751766,-0.132663379,-0.092664062,-0.147005864,-0.143606104,0.04278876,0.05262839,-0.212200148
71.72580861,7.146588586,-0.118928954,-0.522634526,0.031745584,-0.164700959,-0.129465956,-0.16303827,-0.036256989,0.063106203,0.103168209,0.020074585,0.091817377,-0.058075652,-0.069396342,-0.209811506
71.83055613,7.032557819,-0.073949855,-0.282625133,0.160857027,-0.27957748,-0.118977016,-0.232535464,-0.020792985,0.091972584,-0.017619243,0.139124323,-0.010453509,0.060914689,0.084251625,-0.113703509
71.93774355,6.921991938,-0.024915712,0.01312172,0.215263337,-0.180476243,0.028922888,0.039800772,0.006166422,-0.119091679,-0.087156682,-0.198307284,-0.080810415,-0.054734824,-0.100065562,-0.107452223
72.04649264,6.813883647,0.022963299,0.302598649,0.176344281,0.044949297,0.155978317,0.2388769,0.028668967,-0.024867646,0.106419353,0.089802657,0.149092323,0.037721125,0.113904225,0.117171963
72.1533875,6.704627158,0.061589733,0.522187852,0.061180426,0.216710798,0.109823196,0.074756116,0.018420356,0.132537679,-0.023278532,0.109380031,-0.171052423,-0.013098359,-0.125308171,0.138136637
72.25752758,6.593219654,0.086754667,0.62878712,-0.075239933,0.216790451,-0.062999606,-0.183220226,-0.029387659,-0.042149576,-0.075364818,-0.230032761,0.142547328,-0.009761346,0.13771733,0.114811796
72.3596075,6.480351264,0.097588961,0.607698073,-0.166269504,0.069566727,-0.162663874,-0.144103549,-0.033465564,-0.102085026,0.106594447,0.169061661,-0.063530627,0.030140836,-0.147897675,0.029406354
72.4605216,6.366939904,0.094630327,0.471072507,-0.169697296,-0.099815576,-0.071018501,0.107200466,0.034455624,0.094016081,-0.040045322,0.038401406,-0.043662432,-0.043493644,0.156446969,0.18404789
72.55830395,6.251003855,0.076191568,0.249313363,-0.091979081,-0.175754284,0.104179803,0.172259714,0.048048703,0.045758852,-0.066979923,-0.230716205,0.14669062,0.049229878,-0.161273386,0.135722575
72.65316905,6.132821666,0.044461633,-0.00839573,0.026934915,-0.121022788,0.164537743,-0.021254352,-0.030932009,-0.104172186,0.12547582,0.255935663,-0.201818289,-0.041109869,0.166090246,0.14927849
72.74541727,6.012824107,0.003196574,-0.247172312,0.131986999,0.009008347,0.043833087,-0.150728052,-0.054673676,0.018249861,-0.063391282,-0.073671966,0.189247174,0.023722803,-0.167605825,0.019756894
72.83717357,5.89334528,-0.040703794,-0.416354351,0.180041158,0.120463172,-0.11833776,-0.031154118,0.035477313,0.084832758,-0.069278501,-0.181093791,-0.103830685,0.003094554,0.167967836,-0.091642641
72.93038768,5.776539415,-0.080328811,-0.4840742,0.152289077,0.14282575,-0.143848091,0.114418888,0.061862399,-0.066868142,0.144804181,0.306851683,-0.0306757,-0.036692371,-0.168645833,-0.018845929
73.02401715,5.66147962,-0.112704209,-0.447702122,0.05571459,0.065239827,-0.018542369,0.048554036,-0.047140836,-0.045058231,-0.084191255,-0.199685296,0.162854739,0.068610656,0.168095702,-0.039542
73.11899909,5.549248669,-0.133055063,-0.324542136,-0.069238392,-0.051487608,0.116155158,-0.086490641,-0.067366964,0.093659453,-0.066134565,-0.067190642,-0.2385247,-0.090808934,-0.165700813,-0.277521909
73.21791621,5.442565251,-0.135788712,-0.147298554,-0.167221665,-0.125063746,0.119621124,-0.051937871,0.056233411,-0.013613147,0.160208698,0.288918119,0.218228017,0.092200302,0.156887899,0.098144662
73.31658186,5.337214094,-0.124473032,0.033220456,-0.204409511,-0.121802713,-0.01417333,0.061854017,0.058604993,-0.099051976,-0.108897398,-0.30221882,-0.111013288,-0.073364819,-0.143166413,-0.254904123
73.41898907,5.237292267,-0.094340443,0.182134514,-0.156355423,-0.04185791,-0.12415622,0.052675153,-0.05766983,0.086780232,-0.046242645,0.096506518,-0.038680441,0.037703546,0.124281922,-0.107060313
73.52382582,5.141458921,-0.048175728,0.268865132,-0.042775923,0.058256849,-0.095641397,-0.063187952,-0.061977326,0.044439462,0.155456793,0.169924794,0.16117774,0.001012791,-0.105753574,-0.0869064
73.63059304,5.049144996,0.01064425,0.28095607,0.088243016,0.113297497,0.028172481,-0.071901068,0.053425269,-0.13376746,-0.121285653,-0.30940665,-0.209487572,-0.035632671,0.087105432,-0.190100977
73.74013902,4.961106019,0.079024175,0.226312023,0.181476051,0.091878334,0.108224676,0.058083863,0.06165402,0.041196221,-0.030996687,0.223698635,0.164487773,0.054678218,-0.07274905,0.121786711
73.84821627,4.872871399,0.147048896,0.120937615,0.188789384,0.003472677,0.057084403,0.092474931,-0.060146657,0.118184026,0.152829582,0.012669179,-0.05572594,-0.056096679,0.062482979,0.004907931
73.95586093,4.785366607,0.210903277,-0.000419612,0.110862613,-0.085155978,-0.046340166,-0.037958006,-0.052874218,-0.113811197,-0.118416177,-0.219265315,-0.058024262,0.044535561,-0.054079095,-0.011184962
74.06358004,4.698991201,0.266420082,-0.102117976,-0.013303934,-0.108729841,-0.076575149,-0.114684755,0.067949884,-0.058257638,-0.037371217,0.255066963,0.124487396,-0.025285971,0.046816788,0.073014133
